id,interest_rate
101425,0.05148199200630188
101426,
101427,0.09070447832345963
101428,0.0959208682179451
101429,
101430,0.06114275008440018
101431,0.04433199763298035
101432,0.10147556662559509
101433,
101434,0.09984985738992691
101435,
101436,0.2265504151582718
101437,0.19799649715423584
101438,
101439,0.04145906865596771
101440,
101441,0.11878395825624466
101442,0.11917158216238022
101443,0.0831555426120758
101444,0.09362547099590302
101445,
101446,0.10610906034708023
101447,0.10434862971305847
101448,0.046956196427345276
101449,
101450,0.044944293797016144
101451,
101452,
101453,
101454,
101455,0.1211901381611824
101456,
101457,0.13000568747520447
101458,0.2030428946018219
101459,
101460,0.1264808177947998
101461,
101462,
101463,0.041855961084365845
101464,
101465,0.21514083445072174
101466,0.18973197042942047
101467,0.0838487297296524
101468,0.10400596261024475
101469,0.04151085019111633
101470,0.10252811759710312
101471,0.04843316227197647
101472,0.1886449158191681
101473,0.10661866515874863
101474,0.12462713569402695
101475,0.17554916441440582
101476,
101477,
101478,0.22572988271713257
101479,0.05771809071302414
101480,
101481,0.18396691977977753
101482,0.21175634860992432
101483,0.11879193782806396
101484,
101485,0.10928522795438766
101486,
101487,
101488,0.17208190262317657
101489,0.18525943160057068
101490,0.041402094066143036
101491,0.11746001988649368
101492,0.20218300819396973
101493,0.0428728386759758
101494,
101495,0.21577037870883942
101496,0.17323167622089386
101497,0.19751480221748352
101498,0.061964698135852814
101499,0.0547182634472847
101500,0.10379756987094879
101501,
101502,0.11714598536491394
101503,
101504,0.1855960637331009
101505,0.1394203007221222
101506,0.19305549561977386
101507,0.059343479573726654
101508,
101509,0.11170673370361328
101510,0.17618267238140106
101511,
101512,0.08617047220468521
101513,0.04175274819135666
101514,0.22951622307300568
101515,0.08914148062467575
101516,0.04452844709157944
101517,0.18528802692890167
101518,0.04316364973783493
101519,
101520,0.21120420098304749
101521,0.05394331365823746
101522,0.09580381959676743
101523,0.18612779676914215
101524,0.08567295968532562
101525,0.21514083445072174
101526,0.054194070398807526
101527,
101528,0.21201850473880768
101529,0.1714751422405243
101530,0.059883974492549896
101531,0.1944446861743927
101532,
101533,
101534,
101535,0.17297674715518951
101536,0.08379247039556503
101537,0.22853785753250122
101538,0.17708294093608856
101539,0.04395873099565506
101540,0.12272047251462936
101541,0.0883590504527092
101542,
101543,
101544,
101545,0.11936640739440918
101546,0.09086892753839493
101547,0.1355944126844406
101548,0.1799863874912262
101549,0.05787400156259537
101550,0.05565502494573593
101551,0.05161403864622116
101552,0.10852481424808502
101553,
101554,0.10657741874456406
101555,0.17554962635040283
101556,
101557,
101558,0.04090769588947296
101559,0.055819764733314514
101560,
101561,0.12936674058437347
101562,
101563,0.09167949110269547
101564,0.10270842164754868
101565,0.17369896173477173
101566,0.047303758561611176
101567,
101568,0.22641882300376892
101569,0.20176111161708832
101570,
101571,0.17425236105918884
101572,0.08329170197248459
101573,0.18598458170890808
101574,
101575,
101576,0.08504755049943924
101577,0.2085120677947998
101578,0.13016201555728912
101579,0.05636510252952576
101580,0.04111825302243233
101581,0.04263554513454437
101582,
101583,0.09419859200716019
101584,0.19838771224021912
101585,0.12796981632709503
101586,
101587,
101588,0.21563422679901123
101589,0.08547776192426682
101590,0.10230311751365662
101591,0.2184179276227951
101592,0.08979678153991699
101593,0.055448018014431
101594,0.19478774070739746
101595,
101596,0.06210232526063919
101597,0.04552081972360611
101598,0.04678364843130112
101599,0.19821089506149292
101600,0.17341311275959015
101601,0.21416394412517548
101602,0.10740768909454346
101603,0.21548478305339813
101604,0.21941198408603668
101605,0.1718020737171173
101606,0.051028840243816376
101607,0.19005320966243744
101608,
101609,0.08449328690767288
101610,
101611,0.20013925433158875
101612,0.058952584862709045
101613,0.05729604512453079
101614,0.11422039568424225
101615,
101616,
101617,0.10302996635437012
101618,0.19554053246974945
101619,0.11458707600831985
101620,0.20059578120708466
101621,
101622,
101623,0.046636395156383514
101624,0.08363223075866699
101625,
101626,
101627,0.10464952886104584
101628,0.20965781807899475
101629,
101630,0.1836477816104889
101631,0.21065613627433777
101632,0.10078316181898117
101633,0.0623435452580452
101634,0.10049541294574738
101635,
101636,
101637,0.08865108340978622
101638,0.22052384912967682
101639,0.05987534672021866
101640,0.0928107425570488
101641,0.12116125226020813
101642,
101643,
101644,0.08427542448043823
101645,
101646,0.2124754786491394
101647,0.13784034550189972
101648,
101649,0.1216650977730751
101650,0.1203867644071579
101651,0.08980865776538849
101652,
101653,0.09535429626703262
101654,0.19662968814373016
101655,0.08755604177713394
101656,0.0595635250210762
101657,
101658,0.13420695066452026
101659,0.09712608903646469
101660,0.2146012783050537
101661,
101662,0.06230824440717697
101663,0.08933886140584946
101664,0.056643031537532806
101665,
101666,0.17145147919654846
101667,0.05529864877462387
101668,0.17902371287345886
101669,0.060922205448150635
101670,0.22617937624454498
101671,0.06244220584630966
101672,
101673,0.09108918905258179
101674,0.11988432705402374
101675,
101676,0.22641882300376892
101677,0.058425985276699066
101678,0.1980067491531372
101679,0.1190180629491806
101680,0.04234849661588669
101681,0.12213349342346191
101682,0.2112681120634079
101683,
101684,0.08473663777112961
101685,0.18770690262317657
101686,0.09245843440294266
101687,0.17614930868148804
101688,0.059611983597278595
101689,
101690,0.041338808834552765
101691,0.09425316751003265
101692,0.08903732895851135
101693,
101694,0.12135011702775955
101695,0.17293836176395416
101696,0.057340897619724274
101697,
101698,
101699,
101700,0.10391032695770264
101701,0.045907020568847656
101702,0.2486010640859604
101703,0.18670599162578583
101704,
101705,0.21052312850952148
101706,
101707,
101708,
101709,0.18048951029777527
101710,0.11905641108751297
101711,0.09979341924190521
101712,0.1047949343919754
101713,
101714,0.09046842157840729
101715,0.09083426743745804
101716,0.08725599199533463
101717,0.21004070341587067
101718,0.18337324261665344
101719,0.09379498660564423
101720,0.09138553589582443
101721,0.11655258387327194
101722,0.21697580814361572
101723,0.21170206367969513
101724,0.09178802371025085
101725,0.09127629548311234
101726,0.05938568711280823
101727,0.06259339302778244
101728,0.06172921508550644
101729,0.13943788409233093
101730,0.09207209944725037
101731,0.19730673730373383
101732,0.21747437119483948
101733,0.1893511265516281
101734,0.22972828149795532
101735,0.11191112548112869
101736,0.057662539184093475
101737,0.09912952780723572
101738,0.0431540310382843
101739,0.09976108372211456
101740,0.21563106775283813
101741,0.17129181325435638
101742,0.09847749769687653
101743,
101744,0.09962940216064453
101745,0.058637961745262146
101746,0.050795041024684906
101747,0.04526159167289734
101748,0.22855177521705627
101749,0.10248837620019913
101750,0.0888381078839302
101751,0.1992676705121994
101752,
101753,
101754,0.08832468092441559
101755,0.1326364427804947
101756,0.12611033022403717
101757,0.1732969880104065
101758,0.04388251155614853
101759,
101760,0.09495378285646439
101761,0.08443565666675568
101762,
101763,
101764,0.20838554203510284
101765,
101766,0.1002129465341568
101767,0.2149239480495453
101768,0.058333612978458405
101769,0.13838328421115875
101770,
101771,0.08861859142780304
101772,0.045574404299259186
101773,0.19024281203746796
101774,
101775,
101776,0.18168699741363525
101777,0.18740910291671753
101778,0.2009676843881607
101779,
101780,
101781,0.21230371296405792
101782,0.055535897612571716
101783,0.11298327893018723
101784,0.0851442739367485
101785,0.042841486632823944
101786,0.1041923463344574
101787,0.20150186121463776
101788,0.17261596024036407
101789,0.05684918165206909
101790,
101791,0.1779153198003769
101792,0.09582836180925369
101793,0.13903771340847015
101794,0.12782180309295654
101795,
101796,0.17831110954284668
101797,
101798,0.08473631739616394
101799,0.12530508637428284
101800,
101801,0.18795441091060638
101802,
101803,
101804,0.11507165431976318
101805,0.09005721658468246
101806,0.09892222285270691
101807,0.13487300276756287
101808,0.08299893140792847
101809,0.12926319241523743
101810,0.08904911577701569
101811,
101812,0.18508975207805634
101813,
101814,
101815,
101816,0.18278805911540985
101817,0.17681142687797546
101818,
101819,0.20733550190925598
101820,0.09878258407115936
101821,0.2315833419561386
101822,0.2496352195739746
101823,0.09128589183092117
101824,
101825,0.2009800672531128
101826,0.08333611488342285
101827,0.1951117068529129
101828,
101829,0.0891861543059349
101830,0.13905732333660126
101831,0.20920245349407196
101832,0.08629094064235687
101833,0.1025724709033966
101834,0.13717105984687805
101835,0.10085763782262802
101836,0.20930978655815125
101837,0.0897887572646141
101838,0.042258910834789276
101839,0.060777463018894196
101840,0.20759089291095734
101841,0.1330660879611969
101842,0.12154468894004822
101843,0.059994958341121674
101844,
101845,0.21941198408603668
101846,0.04907580465078354
101847,
101848,
101849,
101850,0.21225854754447937
101851,
101852,0.09818868339061737
101853,0.057613879442214966
101854,
101855,0.099662646651268
101856,0.0576399564743042
101857,0.17914323508739471
101858,0.04982006549835205
101859,0.13615570962429047
101860,0.11545095592737198
101861,0.17303207516670227
101862,0.22951622307300568
101863,0.09646699577569962
101864,
101865,0.19948498904705048
101866,
101867,0.14111094176769257
101868,0.09360187500715256
101869,
101870,0.04185248166322708
101871,0.047385796904563904
101872,0.09367047995328903
101873,0.10010306537151337
101874,0.04025458171963692
101875,0.20094041526317596
101876,0.17341311275959015
101877,0.10164333134889603
101878,0.05927059054374695
101879,0.11071112751960754
101880,0.2220471352338791
101881,0.05596908926963806
101882,0.10740889608860016
101883,
101884,0.04450470954179764
101885,
101886,
101887,0.19433113932609558
101888,0.04090769588947296
101889,0.18225596845149994
101890,0.05237767845392227
101891,0.2235320657491684
101892,0.1800430566072464
101893,
101894,0.05485403537750244
101895,0.0989270955324173
101896,
101897,0.08867286145687103
101898,
101899,0.10949788987636566
101900,
101901,0.11934180557727814
101902,0.20803850889205933
101903,0.11155475676059723
101904,0.09467918425798416
101905,0.11344116181135178
101906,0.21623674035072327
101907,0.19917349517345428
101908,
101909,
101910,0.13213036954402924
101911,0.05881740152835846
101912,0.04255867004394531
101913,0.215715691447258
101914,0.0867919996380806
101915,0.1981603354215622
101916,
101917,0.13845914602279663
101918,0.08270826935768127
101919,0.08280307054519653
101920,0.18145838379859924
101921,0.1978529840707779
101922,0.12388911098241806
101923,0.059493035078048706
101924,0.061641842126846313
101925,0.19858922064304352
101926,0.20024971663951874
101927,0.20621737837791443
101928,0.10601218044757843
101929,0.1928739696741104
101930,0.1749279648065567
101931,0.08989035338163376
101932,0.12281586974859238
101933,0.12427857518196106
101934,0.21634352207183838
101935,0.04445502907037735
101936,0.1215067058801651
101937,0.13797533512115479
101938,0.13453197479248047
101939,0.08969862759113312
101940,
101941,
101942,0.05655502527952194
101943,0.21780428290367126
101944,0.06263092160224915
101945,0.05989643931388855
101946,0.09017167240381241
101947,0.05833916366100311
101948,
101949,
101950,0.0462675467133522
101951,0.058352723717689514
101952,0.061042219400405884
101953,0.10466070473194122
101954,0.18487931787967682
101955,
101956,
101957,0.11491227149963379
101958,0.12535960972309113
101959,
101960,
101961,
101962,0.052504926919937134
101963,
101964,0.05875622481107712
101965,0.21732571721076965
101966,
101967,0.0837181955575943
101968,
101969,
101970,0.12172184884548187
101971,
101972,
101973,0.17734920978546143
101974,0.1275658756494522
101975,0.17985881865024567
101976,
101977,0.08331766724586487
101978,0.21146002411842346
101979,
101980,0.11871599406003952
101981,0.20144867897033691
101982,0.04107070341706276
101983,
101984,0.1030886322259903
101985,0.09890440106391907
101986,
101987,
101988,0.23358593881130219
101989,0.11833551526069641
101990,0.04068426042795181
101991,0.08468056470155716
101992,0.060670122504234314
101993,0.205740287899971
101994,0.17162193357944489
101995,
101996,0.11729826033115387
101997,0.043567270040512085
101998,0.2044411301612854
101999,
102000,
102001,0.19507934153079987
102002,0.17332686483860016
102003,0.12063868343830109
102004,0.174796000123024
102005,0.21655747294425964
102006,0.04961206018924713
102007,0.055964335799217224
102008,
102009,0.13548751175403595
102010,0.09930738806724548
102011,
102012,0.055342696607112885
102013,0.12032362073659897
102014,0.13493496179580688
102015,
102016,
102017,0.11096225678920746
102018,
102019,0.041196443140506744
102020,0.13457663357257843
102021,
102022,
102023,
102024,0.04452844709157944
102025,0.08437144011259079
102026,0.10143685340881348
102027,
102028,
102029,
102030,0.06174882501363754
102031,0.21225854754447937
102032,0.13102272152900696
102033,
102034,0.08365893363952637
102035,
102036,0.2338465452194214
102037,0.08599992841482162
102038,0.17284244298934937
102039,
102040,0.19487887620925903
102041,
102042,0.04390288144350052
102043,0.11329440027475357
102044,0.09898301959037781
102045,0.05516620725393295
102046,0.041696757078170776
102047,
102048,
102049,0.08853290230035782
102050,
102051,
102052,0.08514601737260818
102053,
102054,
102055,0.04592122882604599
102056,0.20214694738388062
102057,0.10407048463821411
102058,0.19585910439491272
102059,0.18983317911624908
102060,0.09315074980258942
102061,0.10502412170171738
102062,0.09235003590583801
102063,0.2026992291212082
