applicant_id,interest_rate
1648,0.003877406
1649,0.034343533
1650,0.09253096
1651,0.10663294
1652,0.0017967763
1653,0.030326337
1654,0.081151254
1655,0.33949524
1656,0.15183507
1657,0.0009245216
1658,0.29019105
1659,0.06023096
1660,3.6379464e-05
1661,0.32261246
1662,0.089114614
1663,0.13258506
1664,0.14640109
1665,0.028133605
1666,0.03344674
1667,0.34693152
1668,0.020878557
1669,0.004771754
1670,0.39391026
1671,0.166221
1672,0.058646396
1673,0.20455058
1674,0.15670207
1675,0.24539882
1676,0.056123205
1677,0.046200167
1678,0.2003763
1679,0.50569665
1680,0.07341405
1681,0.13317282
1682,0.0008818722
1683,0.0781755
1684,0.12799965
1685,0.00026808822
1686,0.14800608
1687,0.08651313
1688,0.14123514
1689,0.05937729
1690,0.026816979
1691,0.12763336
1692,0.3942598
1693,0.17499955
1694,0.043517865
1695,0.00019376501
1696,0.4120493
1697,0.089624494
1698,0.02760137
1699,0.029119704
1700,0.14610042
1701,7.343578e-05
1702,0.44982335
1703,0.026167909
1704,0.06810376
1705,0.048080526
1706,0.30084386
1707,0.19788884
1708,0.0516334
1709,0.10111302
1710,0.015407717
1711,0.086221375
1712,0.016617076
1713,0.33241445
1714,0.0015879278
1715,0.27604797
1716,0.1597826
1717,0.15539934
1718,0.06542791
1719,0.33451393
1720,0.026330374
1721,0.19811842
1722,0.011028318
1723,0.01619213
1724,0.06008834
1725,3.4805318e-05
1726,0.0533521
1727,0.5045128
1728,0.100641295
1729,0.04304535
1730,0.005389409
1731,0.2882222
1732,0.025367018
1733,0.019546947
1734,0.003215925
1735,0.06244443
1736,0.09972191
1737,0.009237064
1738,0.0022735617
1739,0.37866026
1740,0.09694355
1741,0.0006611071
1742,0.089842744
1743,0.20057479
1744,0.04357455
1745,0.036161266
1746,0.37230957
1747,0.004806864
1748,0.14441891
1749,0.115533024
1750,0.09838971
1751,0.22351198
1752,0.033531845
1753,0.08618249
1754,0.6967002
1755,0.08009895
1756,0.01008031
1757,0.08944636
1758,0.22768459
1759,0.14975649
1760,0.24662212
1761,0.015070338
1762,0.08637477
1763,0.10582928
1764,0.009849594
1765,0.08848296
1766,0.0056996625
1767,0.095173694
1768,0.23771344
1769,0.037628938
1770,0.5682878
1771,0.07807255
1772,0.039325222
1773,0.063107155
1774,0.0611521
1775,0.3267134
1776,0.08289352
1777,0.26649177
1778,0.048867315
1779,0.3267134
1780,0.11174272
1781,0.07078087
1782,0.28451726
1783,0.013054355
1784,0.23547593
1785,0.15003715
1786,0.05161085
1787,0.13695945
1788,0.023780793
1789,0.12789923
1790,0.064063
1791,0.013472644
1792,0.02671078
1793,0.14295119
1794,0.21836242
1795,0.029860606
1796,0.09197477
1797,0.23231225
1798,0.074767336
1799,0.16102068
1800,0.22727619
1801,0.00039275494
1802,0.0073389504
1803,0.12702861
1804,0.13467808
1805,0.29449227
1806,0.091586925
1807,0.17912678
1808,0.039937954
1809,0.18337464
1810,0.19422773
1811,0.03919065
1812,0.0028975958
1813,0.17665489
1814,0.10056291
1815,0.03543846
1816,0.09005199
1817,0.013319842
1818,0.041803442
1819,0.051975265
1820,0.008065989
1821,0.53222346
1822,4.1375522e-05
1823,0.06808764
1824,0.13199231
1825,0.27276137
1826,0.021621937
1827,0.14045204
1828,0.2011744
1829,0.20731276
1830,0.1929175
1831,0.03998453
1832,0.12571765
1833,0.066680476
1834,0.26023227
1835,0.27916965
1836,0.30339238
1837,0.017897142
1838,0.009271851
1839,0.37973934
1840,0.06634981
1841,0.27716792
1842,0.0352021
1843,0.029685944
1844,0.2504042
1845,0.33241445
1846,0.10192327
1847,0.20455058
1848,0.24204831
1849,0.033768382
1850,0.08769465
1851,0.60401726
1852,0.08969214
1853,0.061578915
1854,0.05743889
1855,0.10715391
1856,0.004110933
1857,0.09182151
1858,0.16489922
1859,0.10656033
1860,0.13828953
1861,0.17914356
1862,0.0124542415
1863,0.050929252
1864,0.008837235
1865,0.040736575
1866,0.0074039497
1867,0.29482788
1868,0.023860678
1869,0.29354265
1870,0.0836647
1871,0.11711682
1872,0.04069845
1873,0.12354556
1874,0.39417255
1875,0.11536035
1876,0.25379458
1877,0.18380821
1878,0.06009768
1879,0.011016046
1880,0.0843745
1881,0.05606879
1882,0.07097692
1883,0.007672532
1884,0.05400611
1885,0.24184786
1886,0.11280567
1887,0.006576783
1888,0.11917615
1889,0.33241445
1890,0.060662694
1891,0.1315507
1892,4.0201016e-05
1893,0.43541145
1894,0.05420941
1895,0.10019777
1896,0.03550611
1897,1.7022296e-05
1898,0.03030506
1899,0.11237626
1900,0.19223274
1901,0.0020664437
1902,0.32417765
1903,0.1214757
1904,0.26587707
1905,0.13201354
1906,0.029977769
1907,0.18881504
1908,0.1315507
1909,0.05146638
1910,0.163561
1911,0.08671804
1912,0.10073031
1913,0.018621162
1914,0.03792487
1915,0.030472018
1916,0.23774797
1917,0.14735919
1918,0.019526046
1919,0.08680489
1920,0.12763336
1921,0.09974608
1922,0.13412657
1923,0.23940791
1924,0.042409092
1925,0.013113311
1926,0.14802918
1927,0.14131606
1928,0.02152894
1929,0.0048848437
1930,0.071587905
1931,0.14800733
1932,0.0206282
1933,0.0056549376
1934,6.6984096e-05
1935,0.026557488
1936,0.20811993
1937,0.026452284
1938,0.029889693
1939,0.24035893
1940,0.3267134
1941,0.14763649
1942,0.083491996
1943,0.3267134
1944,0.037775543
1945,0.024062706
1946,0.23771344
1947,0.040443588
1948,0.10169035
1949,0.33241445
1950,0.20276257
1951,0.14647166
1952,0.019546947
1953,0.20811993
1954,0.061216593
1955,0.15539934
1956,0.12319857
1957,0.312524
1958,0.1309734
1959,0.029551493
1960,0.10319736
1961,0.00889975
1962,0.11708995
1963,0.19735344
1964,0.038694695
1965,0.37628084
1966,0.34169444
1967,0.012899498
1968,0.029495664
1969,0.33241445
1970,0.13255249
1971,0.07819412
1972,0.1243667
1973,0.013236847
1974,0.063967094
1975,0.024086395
1976,0.11646526
1977,0.15952003
1978,0.08001912
1979,0.16098928
1980,0.032095354
1981,0.20455058
1982,0.122961216
1983,0.0030090688
1984,0.039071944
1985,0.06183458
1986,0.16705143
1987,0.13247924
1988,0.06601035
1989,0.07191543
1990,0.07636254
1991,0.026669964
1992,0.05151985
1993,0.23419432
1994,0.12330487
1995,0.20455058
1996,0.112596035
1997,0.23566115
1998,0.24017988
1999,0.0022981788
2000,0.029707024
2001,0.04392421
2002,0.15792221
2003,0.095857345
2004,0.19971317
2005,0.0034358383
2006,0.06268653
2007,0.14847083
2008,0.32892883
2009,0.016732136
2010,0.014086747
2011,0.0075001745
2012,0.25849605
2013,0.32519025
2014,0.06747504
2015,0.11003564
2016,0.01517044
2017,0.24714418
2018,0.059544228
2019,0.14872068
2020,0.1397091
2021,0.109552346
2022,0.33241445
2023,0.008354085
2024,0.00662854
2025,0.07293528
2026,0.026980443
2027,0.2751586
2028,0.005167287
2029,0.015574366
2030,0.34508327
2031,0.3820604
2032,0.120925196
2033,0.21749191
2034,0.21149735
2035,0.13199231
2036,0.23500061
2037,0.038073596
2038,0.29695687
2039,0.35230377
2040,0.10704815
2041,0.00019718028
2042,0.16124107
2043,0.2239048
2044,0.02754958
2045,0.09047913
2046,0.019824028
2047,0.008623477
2048,0.004865697
2049,0.04467468
2050,0.1318235
2051,0.007726527
2052,0.008737469
2053,0.00036092126
2054,0.21796492
2055,0.006054834
2056,0.29320833
2057,0.10616519
2058,0.12647106
2059,0.1444872
2060,0.23472025
2061,0.0023501134
2062,0.024897955
2063,0.41491863
2064,0.21049689
2065,0.0019873418
2066,0.15946032
2067,0.15860677
2068,0.27591914
2069,0.20455058
2070,0.030022172
2071,0.2558052
2072,0.0011206834
2073,0.059357807
2074,0.020691857
2075,0.05427565
2076,0.07955532
2077,0.0052000945
2078,0.037058163
2079,0.44982335
2080,0.0065506925
2081,0.005708902
2082,0.049651977
2083,0.27208742
2084,0.10359248
2085,0.13669088
2086,0.060238007
2087,0.32892883
2088,0.049282547
2089,0.27832174
2090,0.11035226
2091,0.00019134949
2092,0.056243215
2093,0.12804599
2094,0.20455058
2095,0.06844339
2096,0.11742087
2097,0.026463779
2098,0.16837041
2099,0.12525901
2100,0.06419951
2101,0.07540375
2102,0.00016641515
2103,0.034314875
2104,0.37369344
2105,0.14045204
2106,0.024897955
2107,0.13363077
2108,0.04027524
2109,0.2538709
2110,6.676438e-05
2111,0.029427877
2112,0.27946034
2113,0.021867737
2114,0.21196315
2115,0.004098856
2116,0.06153345
2117,0.060171187
2118,0.1255096
2119,0.2386407
2120,0.029762752
2121,0.007951635
2122,0.39244494
2123,0.1950473
2124,0.17665489
2125,0.15222193
2126,0.08207246
2127,0.008377297
2128,0.24124433
2129,0.037745416
2130,0.043134622
2131,0.037292477
2132,0.22349794
2133,0.085299216
2134,0.07476452
2135,0.103094
2136,0.0032486431
2137,0.10120378
2138,3.220538e-05
2139,0.15271099
2140,0.12763336
2141,0.020158827
2142,0.008132897
2143,0.12600957
2144,0.1847909
2145,0.051787727
2146,0.27254307
2147,0.004522244
2148,0.0006563663
2149,0.035818774
2150,0.20455058
2151,0.39545953
2152,0.21345745
2153,0.6526885
2154,0.04786808
2155,0.15592766
2156,0.29775813
2157,0.036077064
2158,0.10209413
2159,0.3267134
2160,0.1255264
2161,0.018175915
2162,0.06872736
2163,0.51190335
2164,0.12142341
2165,0.020013623
2166,0.33241445
2167,2.7877573e-05
2168,0.05346794
2169,0.012361817
2170,0.3558644
2171,0.0017082703
2172,0.10840839
2173,0.0043701096
2174,0.056957502
2175,0.6936804
2176,0.030007256
2177,0.006176758
2178,7.2348106e-05
2179,0.15529509
2180,0.14995727
2181,0.06636408
2182,0.101835944
2183,0.44982335
2184,0.0005460733
2185,0.06229062
2186,0.12186624
2187,0.009563812
2188,0.07974938
2189,0.09399182
2190,0.04506982
2191,0.7280885
2192,0.117833205
2193,0.17449112
2194,0.055677652
2195,0.06455891
2196,0.15843543
2197,0.20811993
2198,1.0406184
2199,0.166221
2200,0.09243772
2201,0.14922857
2202,0.12734365
2203,0.04659725
2204,0.34886944
2205,0.32254106
2206,0.004574196
2207,0.3267134
2208,0.021858316
2209,0.0431078
2210,0.00905931
2211,0.016533535
2212,0.09603069
2213,0.079121746
2214,0.14975649
2215,0.16974764
2216,0.106808096
2217,0.166221
2218,0.0068015293
2219,0.0179645
2220,0.3267134
2221,0.6353533
2222,0.016850557
2223,0.06454858
2224,0.004995172
2225,0.07688095
2226,0.054699615
2227,0.061619125
2228,0.02418238
2229,0.15649539
2230,0.4637173
2231,0.039161682
2232,0.017862018
2233,0.086452745
2234,0.19123691
2235,0.19223274
2236,0.26215407
2237,0.0013982656
2238,0.13041234
2239,0.021655979
2240,0.06555629
2241,0.06520433
2242,0.25259328
2243,0.16736487
2244,0.059725426
2245,0.0122652855
2246,0.079508066
2247,0.16102068
2248,0.14905198
2249,0.085299216
2250,0.12771414
2251,0.06296465
2252,0.0016601484
2253,0.037438575
2254,0.32180306
2255,0.44982335
2256,0.013285233
2257,0.19351073
2258,0.029272506
2259,0.014952739
2260,0.009368677
2261,0.019824028
2262,0.0838388
2263,0.05880749
2264,0.042252563
2265,0.09253096
2266,0.033138324
2267,0.012796684
2268,0.14050554
2269,0.00079714396
2270,0.0022329746
2271,0.13207543
2272,0.005167287
2273,0.00018900355
2274,0.12586759
2275,0.24790369
2276,0.23560897
2277,0.04986427
2278,0.011742035
2279,0.03301261
2280,0.35203654
2281,0.0004999289
2282,0.012727731
2283,0.28377327
2284,0.06930625
2285,0.041385043
2286,0.24239112
2287,0.18642232
2288,0.07027443
2289,0.060952254
2290,0.22764477
2291,0.14278275
2292,0.024407523
2293,0.055057045
2294,0.13027716
2295,0.07770759
2296,0.20811993
2297,0.011662859
2298,0.20112719
2299,0.14325237
2300,0.06847471
2301,0.02155738
2302,0.16287625
2303,0.06649381
2304,0.1314692
2305,0.11093106
2306,0.04131882
2307,0.014757493
2308,0.26931706
2309,0.024897955
2310,0.13258651
2311,0.12727048
2312,0.022231622
2313,0.27953932
2314,0.05767752
2315,0.45703083
2316,0.014244971
2317,0.04467468
2318,0.13367295
2319,0.051250726
2320,0.13805121
2321,0.04198031
2322,0.084515065
2323,0.029086916
2324,0.14780486
2325,0.072508685
2326,0.032592755
2327,0.011065264
2328,0.15751192
2329,0.002524472
2330,0.061150797
2331,0.17665489
2332,0.034257285
2333,0.39963675
2334,0.27060682
2335,0.19149162
2336,0.0037451214
2337,0.030881707
2338,0.19461873
2339,0.025519824
2340,0.14800608
2341,0.17695446
2342,0.041259255
2343,0.12789923
2344,0.19658591
2345,0.13322398
2346,0.025643822
2347,0.17620689
2348,0.13247924
2349,0.20455058
2350,0.03720512
2351,0.16672887
2352,0.1709483
2353,0.029165993
2354,0.16968097
2355,0.041073315
2356,0.21371655
2357,0.13174942
2358,0.04953086
2359,0.00542319
2360,0.3267134
2361,0.088610046
2362,0.13669088
2363,0.036593392
2364,0.021990713
2365,0.3267134
2366,0.02250433
2367,0.30587333
2368,0.2295918
2369,0.09142169
2370,0.04927296
2371,0.5363907
2372,0.13852693
2373,0.042570572
2374,0.086952835
2375,0.26856333
2376,0.24360186
2377,0.011107905
2378,0.10717775
2379,0.078224584
2380,0.084432036
2381,0.025866825
2382,0.044496052
2383,0.10994947
2384,0.002251878
2385,0.017485257
2386,0.29348758
2387,0.0438983
2388,0.16919695
2389,0.010036654
2390,0.09590362
2391,0.11455396
2392,0.08661137
2393,0.06532824
2394,0.22630668
2395,0.21064499
2396,0.18377793
2397,0.15414146
2398,0.030326337
2399,0.006786346
2400,0.6391264
2401,0.060604684
2402,0.14800608
2403,0.33241445
2404,0.13751942
2405,0.16873388
2406,0.058549143
2407,0.09737296
2408,0.17828047
2409,0.078675464
2410,0.012511825
2411,0.13457707
2412,0.2525012
2413,0.2219948
2414,0.0877606
2415,0.1375785
2416,0.13791245
2417,0.035510015
2418,0.28728014
2419,0.076860465
2420,0.14413841
2421,0.4039933
2422,0.100322805
2423,0.32310674
2424,0.12725428
2425,0.12822853
2426,0.08182778
2427,0.27028707
2428,0.17067534
2429,0.059635516
2430,0.08947728
2431,0.00016165143
2432,0.014425454
2433,0.023591397
2434,0.08156977
2435,0.061040908
2436,0.0009407555
2437,0.339165
2438,0.3976266
2439,0.27215987
2440,0.14299741
2441,0.30292192
2442,0.04468994
2443,0.18025756
2444,0.111752264
2445,0.03743992
2446,0.21336038
2447,0.09082536
2448,0.0013107854
2449,0.08574837
2450,0.06150049
2451,0.29064855
2452,0.01949413
2453,0.13827856
2454,0.03106149
2455,0.0003384721
2456,0.051715795
2457,0.17374128
2458,0.08346012
2459,0.20575127
2460,0.035222035
2461,0.1569388
2462,0.2968911
2463,0.0049622934
2464,0.014120979
2465,0.07556066
2466,0.17558368
2467,0.059380714
2468,0.027359853
2469,0.07536599
2470,0.20811993
2471,0.016033871
2472,0.28093126
2473,0.26931706
2474,0.09082536
2475,0.16900137
2476,0.22043754
2477,0.03663886
2478,0.033581853
2479,0.3004514
2480,0.22726893
2481,0.064328074
2482,0.13201354
2483,0.013322053
2484,0.052188966
2485,0.025980035
2486,0.05129163
2487,0.0002622681
2488,0.10980586
2489,0.22915208
2490,0.09849767
2491,0.02074209
2492,0.016618598
2493,0.30500615
2494,0.16334268
2495,0.14800608
2496,0.07318825
2497,0.33241445
2498,0.0788624
2499,0.015515136
2500,0.1994362
2501,0.30292192
2502,0.3065104
2503,0.06157875
2504,0.054845616
2505,0.03623163
2506,0.07547224
2507,0.005038545
2508,0.08117603
2509,0.16205762
2510,0.032950617
2511,0.12064948
2512,0.11397346
2513,0.06842975
2514,0.15795052
2515,0.0063669886
2516,0.116115496
2517,0.06347617
2518,0.35092708
2519,0.18328688
2520,0.040273067
2521,0.05057747
2522,0.13122933
2523,0.16511315
2524,0.25729537
2525,0.13283378
2526,0.11431895
2527,0.18015954
2528,0.09041772
2529,0.0006778542
2530,0.2644624
2531,0.0054299543
2532,0.5616431
2533,0.04735753
2534,0.11905482
2535,0.005848171
2536,0.075796075
2537,0.02824501
2538,0.058997188
2539,0.50406593
2540,0.32592246
2541,0.122887634
2542,0.22265506
2543,0.050725937
2544,0.14324436
2545,0.08760185
2546,0.17553163
2547,0.20276257
2548,0.06408564
2549,0.059957612
2550,0.003834596
2551,0.14361496
2552,0.11683777
2553,0.0074953837
2554,0.16458076
2555,0.12581177
2556,0.000573468
2557,0.12930349
2558,0.058406547
2559,0.16968097
2560,0.161324
2561,0.056463275
2562,0.21823925
2563,0.048413493
2564,0.012795458
2565,0.1096214
2566,0.0491204
2567,0.104774736
2568,0.01925327
2569,0.07670572
2570,0.011145867
2571,0.24731936
2572,0.3694996
2573,0.09138277
2574,0.09417364
2575,0.19929321
2576,0.026146714
2577,0.0040698955
2578,4.878358e-05
2579,0.2518769
2580,0.015724264
2581,0.0007645426
2582,0.021605335
2583,0.019546947
2584,0.012206391
2585,0.07913448
2586,0.015622117
2587,0.004984465
2588,0.18964387
2589,0.019546947
2590,0.0006750099
2591,0.019486347
2592,0.18340693
2593,0.0072941966
2594,0.086060174
2595,0.04326327
2596,0.11634933
2597,0.2414428
2598,0.030881707
2599,0.06940282
2600,0.16268528
2601,0.12121153
2602,0.10429947
2603,0.13664685
2604,0.14927612
2605,0.073662646
2606,0.06569192
2607,0.054342594
2608,0.0068369247
2609,0.14092895
2610,0.00923115
2611,0.041756753
2612,0.14975649
2613,0.35752648
2614,0.17665489
2615,0.1004385
2616,0.074820004
2617,0.13051023
2618,0.0129109565
2619,0.15830864
2620,0.015108213
2621,0.0035491372
2622,0.20811993
2623,0.13144416
2624,0.362
2625,0.6146268
2626,0.012566624
2627,0.20455058
2628,0.0036503794
2629,0.10523548
2630,0.078609645
2631,0.00040961415
2632,0.03938567
2633,0.08585141
2634,5.5875626e-05
2635,0.339184
2636,0.2552966
2637,0.07016841
2638,0.03652418
2639,0.00750099
2640,0.06336045
2641,0.3267134
2642,0.26931706
2643,0.16976506
2644,0.09251503
2645,0.112678535
2646,0.15414146
2647,0.014275543
2648,0.055390038
2649,0.12763336
2650,0.06581927
2651,0.291261
2652,0.14746161
2653,0.026759887
2654,0.31127092
2655,0.3161384
2656,0.028151767
2657,0.07470711
2658,0.1537952
2659,0.4759702
2660,0.4637173
2661,0.13917306
2662,0.07929403
2663,0.26587707
2664,0.040957093
2665,0.10653293
2666,0.17613935
2667,0.36528307
2668,0.084432036
2669,0.001452502
2670,0.1929111
2671,0.3267134
2672,0.0044117626
2673,0.007389062
2674,0.02736205
2675,0.07755603
2676,0.34700838
2677,0.16287625
2678,0.14183995
2679,0.0214276
2680,0.12794913
2681,0.019824028
2682,0.030658534
2683,0.10738768
2684,0.039201625
2685,0.15410274
2686,0.30138662
2687,0.009084829
2688,0.079973646
2689,0.24522556
2690,0.030923067
2691,0.13201354
2692,0.13603634
2693,0.12614486
2694,0.031726185
2695,0.008247833
2696,0.07977785
2697,0.13017875
2698,0.00031252397
2699,0.031442348
2700,0.13770199
2701,0.17310667
2702,0.001669471
2703,0.16962822
2704,0.01763223
2705,0.13827856
2706,0.13272762
2707,0.018481217
2708,0.074767336
2709,0.23013559
2710,0.0003384721
2711,0.08180875
2712,0.016925454
2713,0.1010242
2714,0.029102776
2715,0.2016352
2716,0.17884593
2717,0.012899498
2718,0.22616045
2719,0.15152477
2720,0.03628752
2721,0.10997475
2722,0.05862577
2723,0.044332232
2724,0.0059762057
2725,0.036445186
2726,0.04630783
2727,0.017311817
2728,0.36597857
2729,0.0145534035
2730,0.102235444
2731,0.08182778
2732,0.20455058
2733,0.035374537
2734,0.578807
2735,0.13827856
2736,0.29582623
2737,0.0436364
2738,0.13888134
2739,0.024740415
2740,0.070319846
2741,0.17766483
2742,0.15337792
2743,0.04660409
2744,0.19868605
2745,0.017647218
2746,0.37260228
2747,0.099238165
2748,0.16197887
2749,0.019601392
2750,0.07561417
2751,0.041800454
2752,0.030793427
2753,0.2761132
2754,0.120921925
2755,0.10563127
2756,0.087693974
2757,0.0070101125
2758,0.00017904583
2759,0.05497282
2760,0.036461752
2761,0.00086371566
2762,0.013513505
2763,0.04693971
2764,0.024918325
2765,0.92042935
2766,0.005301904
2767,0.14800608
2768,0.017110096
2769,0.20078531
2770,0.09589962
2771,0.06879433
2772,0.11297142
2773,0.039586633
2774,0.08447874
2775,0.0020871225
2776,0.0905999
2777,0.42098573
2778,0.03450898
2779,0.20455058
2780,0.083507665
2781,0.0388161
2782,0.005167287
2783,0.1462277
2784,0.08637477
2785,0.076177925
2786,0.07619918
2787,0.015585465
2788,0.074767336
2789,0.33241445
2790,0.019666178
2791,0.015121012
2792,0.26926857
2793,0.23054664
2794,0.03652418
2795,0.0927559
2796,0.1834354
2797,0.3294866
2798,6.4560285e-05
2799,0.06762279
2800,0.15962747
2801,0.30138662
2802,0.02162067
2803,0.10416947
2804,0.028014556
2805,0.034175392
2806,0.03330386
2807,0.03279578
2808,0.14681108
2809,0.16275054
2810,0.02217965
2811,0.062079344
2812,0.1706649
2813,0.036916617
2814,0.31830406
2815,0.0075709685
2816,0.0007326154
2817,0.1015924
2818,0.012727731
2819,0.070614226
